tabla,id,activo_antes
programas_investigados,df928772-b755-4f6b-90b5-8abeb6b1d797,False
programas_investigados,bed21a32-9ba6-4802-8c6f-991da62555e9,False
programas_investigados,6a7556c9-e186-4b00-89bf-6aaf5ee85569,False
programas_investigados,8bb858a1-c824-447c-84cc-3d41e466f712,False
programas_investigados,0e10c186-1116-4633-bf89-ee86e174ff01,False
programas_investigados,55822bf5-4b99-4f33-ab8c-a81a49a7d399,False
programas_investigados,e859807e-7a1b-402c-8e4f-f48489b19167,False
programas_investigados,732f7fd1-1151-46bb-8502-15186900b440,False
programas_investigados,66e6d801-5ab2-41ad-9cdc-7d474c37137a,False
programas_investigados,cf7b6ccc-277d-473e-b135-cde59a0bccef,False
programas_investigados,2a2f3552-363f-4447-b142-5ddfd1e5b798,False
programas_investigados,98565613-f1dc-458e-b381-22d458604d9a,False
programas_investigados,7def7237-9e50-4f34-94fa-823a1beab374,False
programas_investigados,cd041b5e-b44b-42b7-b481-97df0bb7c7ed,False
programas_investigados,3c3b1d51-1da0-4cf3-afcf-5c64ef6aa541,False
programas_investigados,686b9285-b0fb-412d-8d5d-7d419ce16419,False
programas_investigados,742f1e47-e874-4b68-a96b-ba71bdf3f456,False
programas_investigados,b72059d0-8d8d-4c1e-8f7b-f362957b4ef5,False
programas_investigados,8efc63d2-1c3e-4e7e-914c-e60269666057,False
programas_investigados,ac826b40-bcbd-4eea-bb64-200c57310c57,False
programas_investigados,79ba3964-ab3c-499d-a1c8-21edb7dd3468,False
programas_investigados,e63f253a-050c-4b9a-98e5-dfc77d4c0241,False
programas_investigados,90f4da52-6963-4cb6-bfbf-ef7307db01da,False
programas_investigados,df9fc02f-c287-42bb-bbd7-55c9fa2a85a1,False
programas_investigados,5e72e8ad-5487-4ea5-b82e-f474912c21e7,False
programas_investigados,e429b8cb-d4a9-4f98-be78-44857b2ad854,False
programas_investigados,203bfbae-9ff1-46c3-a7e9-7bdb98404e0b,False
programas_investigados,3603e35f-1a70-4711-85c9-f7ee8bcab52f,False
programas_investigados,da98eb5b-bc69-4755-895f-bc35dcd810ea,False
programas_investigados,71114d05-2f25-430f-8d9e-5d6ae7e7dac0,False
programas_investigados,53adf966-fbad-4ff5-a48d-ed5e1fc5df2e,False
programas_investigados,64365424-f0d6-4f03-961a-800c03f16288,False
programas_investigados,06e03bf8-e6d5-48a6-8d6f-aaf0cf9181fe,False
programas_investigados,19bb90c3-de64-41fd-a41b-6ba79d0a4307,False
programas_investigados,131c6c04-e17f-4faa-b98a-9319b9396e60,False
programas_investigados,f827b790-71f3-4097-9ddf-fadda9704c1c,False
programas_investigados,493ee071-f7c4-4482-9306-198b128f7891,False
programas_investigados,acfb7bb4-4478-49ec-980b-2e0c2be81348,False
programas_investigados,d6797ada-3287-4cd7-9c66-62903a0af4c9,False
programas_investigados,c8d34c92-12d4-4bd3-9bf8-f9cbe85d1162,False
programas_investigados,397992ed-662d-4ff3-ada5-1f731861061a,False
programas_investigados,a92dec2f-6ecb-4b65-be32-bb900356c12d,False
programas_investigados,f0ab112c-74f6-4d4a-b41c-265b7fbfb366,False
programas_investigados,fec82993-23bb-4cf6-a553-6daed713821f,False
programas_investigados,26cb39ba-a3b1-4e57-b191-29d77e986649,False
programas_investigados,51da6640-30f4-47b4-b7d0-38dd9063747b,False
programas_investigados,eae42ea7-09c8-4429-8fab-b1a3e6a11201,False
programas_investigados,1a585898-cdfc-4c8d-acdd-268b40aeaf8f,False
programas_investigados,fd9e20f4-11a3-4860-9380-336d1a59e68c,False
programas_investigados,099e14d1-293c-4ae5-8736-8855937fc864,False
programas_investigados,68152791-3f22-47fd-855a-02206ec171c0,False
programas_investigados,a4d8b25f-e050-4926-bd15-c210d90306a5,False
programas_investigados,6dc198be-63da-4243-ae94-5a3f93902857,False
programas_investigados,d42bf7ca-e83a-4f03-8bd6-0b9f44613532,False
programas_investigados,9ef2a3bf-d673-40e1-bf56-5db1697a94be,False
programas_investigados,0e9c4590-8ff7-482d-afb1-4299e38ca15f,False
programas_investigados,e2109cf6-f308-4f36-b709-bea1885cc1ae,False
programas_investigados,e880f5de-5fe1-4cee-bddb-1b0004c52366,False
programas_investigados,84a7d595-dcc2-4992-8df9-cc64e755a614,False
programas_investigados,d126a250-9abf-44ea-ba9b-daa90cc4e8b8,False
programas_investigados,361c62dc-b556-44c1-8bfa-744de21480f4,False
programas_investigados,9093624d-e9d0-4631-83b9-f1ee4a9a5561,False
programas_investigados,f004354e-8c5d-48ae-9c92-1b0e7fa40c21,False
programas_investigados,1bb67735-1cec-4d28-8da6-2062b3bb3de7,False
programas_investigados,f0fee71b-403c-461b-8955-c8830b3d8374,False
programas_investigados,41e18c45-a3d4-4a13-948e-3bd97e07e7d5,False
programas_investigados,482f500e-9fd7-4e0a-b09c-ce95e503a568,False
programas_investigados,354539af-3e27-4d29-b896-5c2fcdba4258,False
programas_investigados,08e963dd-a665-4283-85fd-5cc9563635cd,False
programas_investigados,54298bbd-4174-4ea1-94ac-fcbb6b2e1924,False
programas_investigados,22d51139-31ad-47d1-8eee-d325a9a1d6d4,False
programas_investigados,96568ab0-1f33-4174-b1d7-fda63b552e2f,False
programas_investigados,6bbd0993-71bf-4179-8eba-add9aa619e7e,False
programas_investigados,80895e28-f4a2-47cc-89f0-3993cf37478b,False
programas_investigados,01baa008-a587-4dc5-83df-e9598909f891,False
programas_investigados,5c4bdb67-9a8a-45e4-8cdf-1bbbf48ecf1b,False
programas_investigados,f4f4a86f-210c-451f-9e97-d1b4a628b694,False
programas_investigados,814f229c-3a74-42c6-8e5f-984be2b7b598,False
programas_investigados,63f2676e-cb22-4a31-ac7c-aefa3869d442,False
programas_investigados,7d6eacd1-1d79-45e4-8cf5-b5a4b863ccac,False
programas_investigados,c73d10c3-2d3d-40f8-9643-85fc0f1bacc6,False
programas_investigados,013e8791-9196-4053-be70-8fd6da274017,False
programas_investigados,947bf2f8-809b-4c28-bc91-6321b628879d,False
programas_investigados,d9753a4d-d4e4-4418-a44f-50c7d3cdec41,False
programas_investigados,661d0168-f060-4bac-bb47-cf16e21b2dad,False
programas_investigados,29ef76f9-1374-45d1-8194-b6883e9cc3f8,False
programas_investigados,fb542d9d-96ca-4e1c-bf0a-8f40e07c332b,False
programas_investigados,63eba589-b714-49d4-9bc6-6c71fdef8332,False
programas_investigados,0de9dea6-afc0-471e-9380-1136efb6bd95,False
programas_investigados,6e351d32-634d-4b3c-85c3-9c8ea79fdd04,False
programas_investigados,21a3a84a-143d-4471-aebb-c3a03f951781,False
programas_investigados,c92ae6fa-680b-476e-8c66-a75cd8ac05d9,False
programas_investigados,a677f22e-0bab-42c6-8f32-4a3621e7399b,False
programas_investigados,367bfa00-04e7-4ed4-803e-3ae23b0469f9,False
programas_investigados,1699a5db-edb0-44b5-b0b8-d068143b58cc,False
programas_investigados,7732d32f-f55c-4cda-bc08-e8246d1fb352,False
programas_investigados,5a805a74-1b57-4b57-9f2a-9bdf4f5221e7,False
programas_investigados,2338ac9c-5348-4964-887e-cfb26fce89b1,False
programas_investigados,1241f12c-5d20-47de-a30a-2d1ad3b58122,False
programas_investigados,1a3aa09e-e601-49f9-89b8-71ee37db4ee9,False
programas_investigados,bea27411-6258-43e1-98af-ea6e93800cdb,False
programas_investigados,163159a4-3678-4070-8ca3-2a7bddd48bf2,False
programas_investigados,7608ddc4-869f-4207-8741-f5f3a89ef77e,False
programas_investigados,220b5b76-3ec6-4fd8-83ef-175f4d7f0c64,False
programas_investigados,f7b6f896-81b3-4a71-a2e5-afd3861c3a33,False
programas_investigados,0faae9f2-045d-495e-95ac-8ec02a11a09d,False
programas_investigados,85de415b-28b5-4998-a163-7cfb5fda8a9c,False
programas_investigados,dad0c4a8-73e7-45dc-8e38-47399b88ac58,False
programas_investigados,c1adfce0-6004-4d5e-8354-b84020ff40e3,False
programas_investigados,70d79241-3fba-4b13-a743-8a0a2d8d9db7,False
programas_investigados,8bf179ac-9431-4d8c-9753-1665ddaa673e,False
programas_investigados,e2b41c4c-43ef-4505-94f2-bfdccffbf028,False
programas_investigados,dbc8126b-4bc0-481e-9421-0b5248a172a2,False
programas_investigados,24157576-2d47-47ed-a0fa-921e19218599,False
programas_investigados,1420db09-88be-4614-9233-ed6099d96f6b,False
programas_investigados,47557788-2ae1-46f5-9e7d-55f350ee5c04,False
programas_investigados,f68e0578-c08c-4e46-9db4-5170484b5205,False
programas_investigados,45f7eb6f-f62c-4356-bba1-5e8f82b09f38,False
programas_investigados,3d9e7e67-beb7-4b2b-bec5-91036011857e,False
programas_investigados,bb4d84c2-e1ab-4000-b3da-e329b0997d2d,False
programas_investigados,07c4e918-045e-4bd6-b976-9a86de2f11a1,False
programas_investigados,e3c2d26b-3912-4e13-afa6-16fb1a4d7ca8,False
programas_investigados,6cb36ded-bc7a-4234-9fbf-e6195d5ebca5,False
programas_investigados,4623e7e0-6528-4aab-8ba1-312adcbfae3e,False
programas_investigados,ef534f15-d1aa-4c12-8e9f-548ccbc10c98,False
programas_investigados,bb0deb17-5426-48fe-acdb-7e21ae0fba82,False
programas_investigados,a060ae6e-4df0-47e3-ad3c-61100142a5ed,False
programas_investigados,0b9692b5-a5ce-4c59-9bf5-a434900404be,False
programas_investigados,ff81ce04-5222-4f41-91ad-84b9bacb3bbb,False
programas_investigados,1065a082-a47d-4c58-826d-dc492da56b72,False
programas_investigados,50576d94-dde0-441b-985c-d3971399baed,False
programas_investigados,c4953860-7701-4353-a83d-9729fc60f8d7,False
programas_investigados,5e5f6815-681b-43b2-a785-5669a4783eaa,False
programas_investigados,237f7256-4b80-46b5-8e4f-110ec0dfa9b0,False
programas_investigados,6cb992cc-1888-4139-b009-b923b427cbaa,False
programas_investigados,a469e032-733c-47a4-a1b9-e481b48ba1e2,False
programas_investigados,d5d1ad61-64ac-40cf-a58a-a8f40de52b1e,False
programas_investigados,532abf33-b2d3-49d4-87cc-db4be91a3bb9,False
programas_investigados,4d260987-29e5-4b6c-b499-1d0574deec0a,False
programas_investigados,a047d113-ca4b-4c85-b0e9-ea16a087bc7a,False
programas_investigados,da061379-57d3-485d-9ec8-dd6ac850563c,False
programas_investigados,1d7b59ea-e3d3-46c7-b7c9-baab2de593e2,False
programas_investigados,58a5033d-8e62-4f01-8a86-3a032f58e168,False
programas_investigados,38d91ce5-e259-445d-b70e-93657725e042,False
programas_investigados,829b4e91-b52c-46b6-9379-8ea57eedc2e0,False
programas_investigados,294400e4-6518-4ad2-b138-b13764121b11,False
programas_investigados,5c79e100-a209-4a85-a076-ee727740bcf2,False
programas_investigados,3a5b600c-c599-415f-ae9d-9cf05e4ba4c9,False
programas_investigados,209e07cb-e882-4562-ac75-d3af8e9f78a1,False
programas_investigados,4aafd2b6-88a9-49c4-9330-1f5b583177c0,False
programas_investigados,163dd801-7c6d-4227-a438-69f5551f35c5,False
programas_investigados,06ffdda8-3997-4c58-b36e-f871c0b89060,False
programas_investigados,79f7b1f5-01b0-44d6-ae1c-3b2596d6673e,False
programas_investigados,c066a499-ab1b-4874-9087-d1484d265b15,False
programas_investigados,99bfc922-6fe1-4d19-ac14-ed4379ad7645,False
programas_investigados,1d7830c4-3b14-4c15-a275-0b88e4df8165,False
programas_investigados,d3f78131-7a3e-450a-aff9-0e3d012b6f39,False
programas_investigados,ce2c73b2-f91b-47f3-b9a5-cc49b4ca1429,False
programas_investigados,bf3bb53f-1318-41f9-8d41-307764b88320,False
programas_investigados,3b2a4896-62d4-4592-b028-dd89b9b0936f,False
programas_investigados,18abc8ca-72c4-4f4c-867f-1b62119aae8c,False
programas_investigados,859ea2ed-6df9-465d-bb57-5f098fd4ca55,False
programas_investigados,13d998d2-4284-46ca-8602-48ce5825bec2,False
programas_investigados,299123cd-d9e8-4fab-914e-1d638eafec6c,False
programas_investigados,26271e50-b80f-46c6-b5a3-d1ab0f782337,False
programas_investigados,b8d61b54-82ad-4e66-9920-0e8596afe60e,False
programas_investigados,c44d9c05-dd1e-4dda-8540-ccd640f18679,False
programas_investigados,9b01d3e4-0ff4-47e1-9adc-8fd4d57ae2e3,False
programas_investigados,e36007bd-8ff2-44e0-9fa7-aebadb8f04f4,False
programas_investigados,ec1d750e-b0eb-4824-b254-4baa30897aba,False
programas_investigados,2353cefb-3ff6-4028-b38f-57d449d3c291,False
programas_investigados,922e4e80-885b-4eee-a437-a03d6646913b,False
programas_investigados,9959a58a-a24c-4de8-8e0b-e8bc097f34d8,False
programas_investigados,fddaee51-0283-4a14-9f78-657e4a894166,False
programas_investigados,5e3e4653-c138-44fa-8246-20e5cff3ceaf,False
programas_investigados,f09337f4-20f3-4ec4-b496-e31b2bb14488,False
programas_investigados,bb406500-f6fb-46e3-977e-57ec5fe32132,False
programas_investigados,98d5e440-eb7e-495c-8231-e876a00fcec1,False
programas_investigados,b1c65a86-e211-4e76-97bd-1d3acf30c953,False
programas_investigados,ac4c8616-2dc4-4f3e-a6ff-10b3c38bdb2a,False
programas_investigados,77f33df7-c3be-489b-a7ee-2fe280f1bb1c,False
programas_investigados,6d8799e5-55b2-4903-b566-c26653bf1b40,False
programas_investigados,701f8076-452d-457a-9b36-2e8e3244f9e2,False
programas_investigados,3ca96650-15d3-44e9-b8fe-95abca425500,False
programas_investigados,fe2de6c1-48b5-457d-b1a0-025ebac23d39,False
programas_investigados,11ea018c-85c2-4cdc-952a-7e16011c91a3,False
programas_investigados,c41c12ef-5f56-4540-ba14-2adac5bb11cb,False
programas_investigados,8ba03650-d3ca-4b8a-8de1-6bc4278eeb62,False
programas_investigados,70f0e5a4-255c-4188-9145-d154c9a7f7c1,False
programas_investigados,2cabd1a7-6291-4e74-89a5-fa7358cb8d84,False
programas_investigados,7625ebe3-a996-42f9-bb07-00c1fb05918f,False
programas_investigados,9f223304-62ef-4924-b2e2-13e69268b8ca,False
programas_investigados,5c5a0272-419e-48d8-a73c-45bf7962afa8,False
programas_investigados,24df0100-6647-42f6-bea4-dda00aa211fb,False
programas_investigados,ec45bedc-6a76-45f2-8515-e25e7347107d,False
programas_investigados,7c456602-8ebf-4c12-bdc9-9b807f1649d8,False
programas_investigados,dc9431db-024c-452f-ae3f-665d961d267a,False
programas_investigados,85b21a70-9e67-4c23-a6b6-ff49500c56ad,False
programas_investigados,863667e6-2458-4a41-ad63-9899100e0a72,False
programas_investigados,f4e6d378-083f-4175-998b-235cb39655bd,False
programas_investigados,b536386d-dc5f-4891-a426-6c2a790575d7,False
programas_investigados,40e6fd14-0355-44ee-8a50-bfb938b99fd6,False
programas_investigados,c81db4af-ba5f-4d64-8b06-8d0598dfc857,False
programas_investigados,8e910fcf-39d1-47b3-8bc9-960ab0074298,False
programas_investigados,c87ed58c-76bb-442a-8527-067ed76336b2,False
programas_investigados,fcbaa968-b9d3-41bc-a6ff-8baa1cb4e0a1,False
programas_investigados,42bdf960-5bb1-40df-a960-0ca95763b92b,False
programas_investigados,4dd4ad70-6d58-45c9-8f1c-451c9e7a162d,False
programas_investigados,35a7fbe2-bd6b-4c4f-9ee8-14daa4826033,False
programas_investigados,1c78115b-d799-4a16-ae8c-613daeb9d8c0,False
programas_investigados,cb32c771-d9e6-4fcd-8717-063ec9634963,False
programas_investigados,ce0378b2-316a-4359-b516-c93c7ad3f3a7,False
programas_investigados,77117eab-1201-4937-9689-5c9e63ea3593,False
programas_investigados,6abf80ff-0f6a-41e3-91a0-318932335e54,False
programas_investigados,d49fe86b-be89-4b64-b388-ba5e6d51fcc6,False
programas_investigados,db152b0e-4f50-41e7-ad58-0eaae261cc76,False
programas_investigados,9b470509-466d-41a8-8007-dfdf8442b294,False
programas_investigados,90e106cc-eb19-42c2-b8ac-6ecc2e4c73ed,False
programas_investigados,6bb1b9f5-5dd6-44a0-860b-f4fefe5c3c6d,False
programas_investigados,fa20a668-668d-40c0-b857-3a6c8856bdd8,False
programas_investigados,6e0a8a2c-0fbe-4e63-9589-698797c95b2e,False
programas_investigados,ad08de5d-49d0-4d70-9ddf-707db02cec94,False
programas_investigados,b08080f1-3e7b-44c8-810c-6803264f5ddb,False
programas_investigados,3be3f83c-e4e9-40e0-b14d-2e27354d6f4c,False
programas_investigados,a4c12d39-31c3-46e0-bdde-8c839f6b1127,False
programas_investigados,c2e5dcd2-50c9-4910-a640-5bda5544aa12,False
programas_investigados,dbddb99b-136e-4ecd-9803-1d323358a1bc,False
programas_investigados,aae16174-c283-4c6e-8783-632ea0bd0ce4,False
programas_investigados,fd515ee4-ba4a-4b9f-9275-a45110b52922,False
programas_investigados,05237859-8d60-4e44-bd4c-406836065e22,False
programas_investigados,1c9870fb-879f-4aa4-9d7c-29500ec26106,False
programas_investigados,b06803d5-038d-4d13-bb11-3379e0182810,False
programas_investigados,cfb38424-5e6a-468e-b974-47883427feea,False
programas_investigados,5c93f5dd-c9f0-46cb-8fe5-be37d91633e5,False
programas_investigados,ca20f71b-2c84-41ef-bc2d-987631b48b69,False
programas_investigados,21d339a7-c809-4c37-896f-9b82cc85134d,False
programas_investigados,6e1f2275-668d-4931-ab83-a0d3f8e455bb,False
programas_investigados,0c20f08a-9eeb-4b72-8fca-9b659872ffbf,False
programas_investigados,1b2c879d-73db-41ba-beee-aba72a645985,False
programas_investigados,0401db63-57de-42b4-bbf7-ab264844f712,False
programas_investigados,528df443-babc-4ed5-96cd-fc0462035b70,False
programas_investigados,4369a04f-153f-4878-abd8-0fb68cbd658a,False
programas_investigados,0586c387-bc56-48c8-86f3-8cdca1aa1907,False
programas_investigados,d9d85156-a787-4d65-ab4d-c48dd901c5bc,False
programas_investigados,f73a857c-d52d-4bf4-9e7f-f27fa14a9634,False
programas_investigados,773e7cb8-3490-40b5-88a7-6a8ce5509781,False
programas_investigados,a0ac50ea-d1d7-4879-b204-b89c21bb615d,False
programas_investigados,cd377a14-9bd5-45fd-bcc1-417abe3bd115,False
programas_investigados,c69edc5c-ae92-46c0-b7da-7d6c56d7aca4,False
programas_investigados,2a2dd30c-3483-4c33-8e52-10ef52ca0c9d,False
programas_investigados,9d510795-0ac8-4ca5-a34a-f624a0040e85,False
programas_investigados,c672db9a-84f6-4889-8565-41433054afdc,False
programas_investigados,c7d82f90-689f-49cf-87be-2271b63adf25,False
programas_investigados,25f1b339-53de-486d-b915-ce4d95f6903c,False
programas_investigados,79e4402b-97e9-4b44-955e-0cee6b323e0b,False
programas_investigados,fb3cd695-dfb2-442d-ae15-854fb7a07051,False
programas_investigados,96237333-e0e2-4c14-9ad1-24c2c580a3d7,False
programas_investigados,eda04da3-51f4-4073-8b75-47019145f9d0,False
programas_investigados,0ca041cb-b97a-4712-a260-5d7996885528,False
programas_investigados,1a892e77-7a55-4d76-8212-137aa248f432,False
programas_investigados,f7a8eedc-49a4-4bbc-bb6f-7af39f91918e,False
programas_investigados,486d56d3-0ed3-4aee-b9b1-94460b8ae48e,False
programas_investigados,e92a151d-3ac7-47c9-b801-002f1bbdfc94,False
programas_investigados,b68c40d0-3523-4b71-835d-74b985a4aabf,False
programas_investigados,d55859a6-8211-4206-8864-fc63b165c643,False
programas_investigados,5c5d1a9a-7404-4e0b-acb2-c6e67711f731,False
programas_investigados,4ba9e21b-e327-4ad7-ab2b-4c8b91e49538,False
programas_investigados,0d834652-3155-46d5-9c3f-e1a510662072,False
programas_investigados,1d87b081-16a5-42f9-8b2e-578c1b3f72aa,False
programas_investigados,21ef8d3d-e76f-4c29-a28e-74587cd6a021,False
programas_investigados,d344b656-0133-4f84-9b62-5024b616726a,False
programas_investigados,5db85685-dddf-4640-966d-507821dc4146,False
programas_investigados,e7e51c15-4ee9-4f40-955e-f56781507692,False
programas_investigados,4f0f64f7-b311-4c82-a8f3-345026151273,False
programas_investigados,52edeefa-03d1-47d2-8e2e-d5c62f87c2fa,False
programas_investigados,5129753b-2b78-4f7f-8fc0-3bfcfbe3eb28,False
programas_investigados,816c6f0e-280c-468b-b31c-4d05f74f5a4d,False
programas_investigados,c5807ce1-2e3c-4507-b032-b141950a7bc1,False
programas_investigados,3357c7f7-d267-44fb-8368-69b8be9483d2,False
programas_investigados,e93ed1ce-5ae6-4b57-84ce-5d18153ae434,False
programas_investigados,249e0ec7-c298-43f7-8446-d2c3b9c6c251,False
programas_investigados,1d3a83db-420d-4bdc-a536-e039de1a5c09,False
programas_investigados,9bbd2532-320e-4bcd-81af-dc2f3f7de1b0,False
programas_investigados,828515d8-8452-47d0-b63f-38b94829ec27,False
programas_investigados,81cdf3b7-17ca-4c85-86ab-4490070e8387,False
programas_investigados,f344adab-a641-426b-8494-fafa26705a40,False
programas_investigados,6d61a422-b69e-405f-9b44-e67a61ec27e6,False
programas_investigados,a13edd0b-d6db-4716-9e9e-2999ede4b39c,False
programas_investigados,7e8202fd-7471-4144-a5fe-e4017dcab5c3,False
programas_investigados,208349c7-e5fb-4d00-84ef-e5d9ef9f9dc7,False
programas_investigados,99a52b0f-8dfe-431d-a266-9b3da4395d1d,False
programas_investigados,76d52fe3-1d76-4390-9277-be20e2647e78,False
programas_investigados,63ae95d1-ce69-415f-b618-b32cfdae1380,False
programas_investigados,09c46b41-032d-4cab-b96e-904e4c63e3c1,False
programas_investigados,b633b028-5f44-4ac9-b9d7-4291bbed0998,False
programas_investigados,6e505327-1bb4-4e0e-ba74-e69df8e67318,False
programas_investigados,e6babe9f-0122-4452-bfd0-a6002d767d20,False
programas_investigados,f2c8e0e0-9f47-42fa-9ea8-58b183a22717,False
programas_investigados,ee66b2a2-fece-48e8-86be-a11f2ec47dec,False
programas_investigados,8dce6cac-890a-47fd-a27e-530b717ebe75,False
programas_investigados,8b6faadf-6dd5-454c-a29b-2f7178a94ad0,False
programas_investigados,82958cc8-10be-43ee-afde-f1cf80c9eb38,False
programas_investigados,fa2d909a-eac1-4b54-8999-367b5027fd1a,False
programas_investigados,fe616d33-b881-4ef1-af40-44a02e7bc21a,False
programas_investigados,b129638e-a963-4625-8911-1353c9044108,False
programas_investigados,8e173b1c-ff13-4845-808d-d57560254d62,False
programas_investigados,ffcfa4ae-0afd-4dd3-a47b-cd45070a5d8f,False
programas_investigados,35049bbd-9260-4104-9cd6-0d33f1a8ce82,False
programas_investigados,a01e2c64-aab7-4a8c-b261-40f56a26369b,False
programas_investigados,fd72b7e7-d474-4569-9440-f29366f5a2cb,False
programas_investigados,daa82241-bd33-48d8-8645-ad485c6ee02a,False
programas_investigados,b5a147ba-1ea2-44c4-8835-4d253c41a9cc,False
programas_investigados,de55226f-9f8b-4f11-8dbb-75fae6477318,False
programas_investigados,68e7d017-194c-4c49-92db-c7002996ee28,False
programas_investigados,999748c2-e73b-4d24-9ae6-0df31524d9fc,False
programas_investigados,f2d87c1c-2bbc-44a3-9cea-2605105f932d,False
programas_investigados,a10dd5d6-27bd-47c7-9434-a980e755948e,False
programas_investigados,45451743-85f8-47b6-b268-889d9cbeda4e,False
programas_investigados,8d6f2509-76bf-4e72-91c6-134fafcf3247,False
programas_investigados,22c0dde0-567e-46c8-b78f-706f3156d3f5,False
programas_investigados,8dc43444-77cb-4fb2-8299-f8fbd2089ef2,False
programas_investigados,7678c501-8df0-41d0-97d4-292d6bc1bc44,True
programas_investigados,17951bf4-79ed-4c12-a7b7-758e9df1a770,False
programas_investigados,d4d52e70-5154-40f7-98a4-19862aaf024f,False
programas_investigados,1cd68233-55f4-411b-83b6-fc38b8192cab,False
programas_investigados,eb8a0680-22a8-4cfe-84f4-dd16aa08b71d,False
programas_investigados,72dd859a-0909-47ac-b13a-1857b211cd47,False
programas_investigados,0b9bd1fa-90f9-4338-8e33-8312c46466f1,False
programas_investigados,4380b4a3-6199-4a33-b389-58e1afd80ff2,False
programas_investigados,ae99ffdc-e484-4e6b-97f5-885e7613a8a2,False
programas_investigados,a545394f-e15d-4bea-bce6-dca653489b51,False
programas_investigados,b82587a8-5f21-404b-b7ef-0ea43fe96f4c,False
programas_investigados,538fa980-00a2-4685-8275-2e32862c3385,False
programas_investigados,51ae8f09-c58c-4460-a3d6-5d733622c1ca,False
programas_investigados,6dd515bd-87df-435b-871a-8f5fe124d1ee,False
programas_investigados,3b9c548e-9bf6-4f27-bce2-ca085bca58e6,False
programas_investigados,0c6a3007-a63b-446c-8a3e-62d9cbeacc68,False
programas_investigados,67af2a73-df5a-4656-ba1d-9a5ed02dd3d5,False
programas_investigados,6c2b82c2-6595-4163-a269-3e3e59b3c375,False
programas_investigados,d6f6b05a-f9ef-4335-a603-227293938436,False
programas_investigados,47c7a3cb-7e67-4655-8d75-7c6e087dc0c3,False
programas_investigados,11cac7bd-6a7b-4c74-9ec1-12717abcc444,False
programas_investigados,d3c8d51d-6515-4f8e-ad9b-d42263d63195,False
programas_investigados,576a95be-9edd-4e21-9180-b4b988ac9ec5,False
programas_investigados,23ad3c6c-18d1-4ebb-a6ab-21119908c852,False
programas_investigados,588a008a-2021-4738-86f8-d01ab46af822,False
programas_investigados,15f8f2c4-881d-420f-b8f9-7a477e3612fc,False
programas_investigados,039791a8-cf41-4727-9984-9f4205686157,False
programas_investigados,88840b0c-a845-47c9-90fb-26ca1cbe7db8,False
programas_investigados,c3ebd719-090b-468c-a644-cffb9b825d5d,False
programas_investigados,e800f327-e189-4d80-aee4-00dc3b2a2f96,False
programas_investigados,e06565e6-eae5-43b4-a6fd-ed8bde283504,False
programas_investigados,5bc226f1-0dc7-4462-8492-a0e52f8848ab,False
programas_investigados,9d727f78-8467-49bd-9b0a-4e9deb3f4e3d,False
programas_investigados,77b17d8b-93c6-43d1-844e-25a447f936d7,False
programas_investigados,ab3edfbc-2f46-4045-93d5-728f4490121a,False
programas_investigados,cb9f42cb-c89c-42e0-b745-980f2ddc0b01,False
programas_investigados,cf145604-2ef8-41d9-946c-1822587481fb,False
programas_investigados,57cc5e8f-b6ee-46d4-8101-8e147f7aa55e,False
programas_investigados,2a52ad9a-f807-41c6-9c85-c064df5766d4,False
programas_investigados,66e042b0-c677-4f29-8b63-278fd6fe1c88,False
programas_investigados,3f4b67ef-5879-4722-a3f5-e463c66607c5,False
programas_investigados,796efded-8c88-4129-b47e-40e9532a5945,False
programas_investigados,d8b04545-0573-4c3b-978f-e36effd3f24f,False
programas_investigados,c7a8c476-620b-4014-89ee-e57d9ec3f27f,False
programas_investigados,cd0d0f08-4362-43c7-9d8c-9ba4406bd016,False
programas_investigados,0d849d56-d752-4702-8ca9-209ad84fb488,False
programas_investigados,411594a7-8ef2-48ca-a2a9-3af8f3f52a31,False
programas_investigados,235dcd9c-9ac2-4a03-9480-9dddfbc7956b,False
programas_investigados,afe5efa3-283a-4340-9abf-bbd7f89e4237,False
programas_investigados,7a2fdfcd-d186-44d8-93bb-f25dc7aa02fc,False
programas_investigados,6b4b6d65-e0f1-4d9c-9223-2676bec42d5c,False
programas_investigados,7ed79439-f1d1-492d-b659-662b4bbd99e2,False
programas_investigados,0daadf2b-97e9-43d5-8a74-214600a2007a,False
programas_investigados,cdba3ba7-bcda-47ca-9dcd-3bd0aad823fe,False
programas_investigados,9d8deefb-2758-41dc-9cfa-49dbf410a380,False
programas_investigados,a09897a5-4b28-478c-a495-d1b1baa503d1,False
programas_investigados,a9ee029e-5c53-42c7-8a72-8d655988485b,False
programas_investigados,97194cbd-39f2-4b09-ba1e-0ab6b84b1bdc,False
programas_investigados,fea8ddf4-291d-469e-81d1-f5079df927f9,False
programas_investigados,5b7d3a5c-1211-486b-bed5-0fbb8983f9a3,False
programas_investigados,ba7d566a-793e-4687-8e76-d29f7b34736e,False
programas_investigados,6712a726-db95-4e8d-9930-b50972f355f4,False
programas_investigados,ba3a09c9-16d4-42eb-a73d-ce6db8009c3b,False
programas_investigados,91bf70d8-1860-4dc2-bfb7-22b29f48780c,False
programas_investigados,a2b16938-75d7-4ef6-9228-6fee696482bc,False
programas_investigados,f8b000e0-0806-4bd2-a216-4b59bfcb348d,False
